view_count,cart_additions,time_spent,price,discount,rating,past_purchases,avg_spent,purchased
9,0,32,4369,3,4.864073441482489,26,4931,0
8,1,237,3767,37,2.0543671748202734,15,2327,1
4,2,100,2656,63,1.618802816087611,9,561,1
4,0,63,3227,60,2.5970213475272863,46,112,1
5,4,87,1589,23,1.260892849187984,2,1436,1
7,4,271,712,5,2.4165114449122522,17,2030,1
7,0,27,4240,68,3.975205401056934,5,2540,1
4,1,243,2019,27,2.3143323245100103,0,4686,1
9,0,66,1123,52,4.759716859762955,44,4300,1
7,4,101,1243,54,3.064409105994403,40,1048,1
4,0,170,2974,5,4.091547780149886,23,2043,1
2,1,123,371,32,4.453288786538335,10,202,1
6,0,108,3973,61,4.185869444413777,0,2268,1
8,3,179,940,65,1.1502470070761768,33,969,1
9,0,158,372,35,3.976773676195798,42,4050,1
9,4,261,4807,30,3.6596851368591787,25,3564,1
5,2,13,3432,32,2.2882377830211547,41,1050,1
9,3,142,961,43,3.0801067554886403,5,1429,1
9,1,159,1601,20,3.409121332310956,25,1287,1
9,1,41,4092,54,4.183520068631983,10,967,1
4,2,33,3922,65,3.740266172823299,4,504,1
4,1,60,3623,6,4.835666455134431,16,2329,0
2,3,252,2149,22,4.682989862728376,47,3422,1
9,0,57,1330,45,2.939249613606597,8,4944,1
1,1,233,1544,7,1.305443620816137,1,961,1
6,1,100,2379,57,4.4989920864901745,9,3689,1
7,0,113,1877,21,2.784487427671083,2,3908,0
8,2,85,4839,51,1.1033502214986632,43,4468,1
8,1,151,541,57,1.5170776395108203,47,4071,1
2,3,96,1160,15,4.419370307252096,41,2149,1
9,1,116,1763,25,4.430846287096356,25,1884,0
2,0,141,3110,60,3.826095203925052,15,3288,1
5,0,116,2840,8,4.288700969807666,3,250,0
3,0,217,2697,60,3.6011815911557883,31,1232,1
8,4,54,2681,14,4.188771125676061,11,4656,1
9,0,176,273,4,3.9545767654952,47,2165,1
7,0,147,4514,26,1.547150953222181,12,3338,1
9,4,66,4791,41,4.31487558493404,6,3625,1
5,1,168,4403,54,3.922160649035961,12,3181,1
2,1,23,2364,51,4.015430978591702,39,3684,1
2,1,90,133,39,1.33790938587507,8,4839,1
6,3,66,4805,20,3.1349334482221476,11,4764,1
9,4,100,1881,16,1.7848730184922514,7,951,1
6,0,116,2006,13,1.4882825381402291,41,2724,0
2,0,146,2732,40,1.9582654306290062,23,558,1
3,3,163,815,48,2.3513357727609443,17,3347,1
3,3,296,2777,0,1.89356680884856,5,3014,1
9,2,142,1728,15,1.087569690800278,44,2598,1
2,1,190,1856,36,3.422630683484768,32,1056,1
8,1,84,4254,6,4.819889832893251,49,3221,0
4,1,203,2694,61,1.950450406100063,16,3894,1
6,1,115,2847,22,2.2800384305595247,37,1428,0
1,2,87,1935,14,1.6966659137261626,42,1388,1
2,2,149,1576,30,1.3563310996201157,14,1434,1
4,0,187,3065,27,1.8331407905861914,12,788,1
4,4,74,1388,7,1.474784458121782,38,2803,1
1,0,10,2456,60,2.8926550400233393,8,1342,1
3,4,268,3139,28,1.574217113782146,31,2720,1
7,2,42,2188,68,3.0793035034835596,8,3729,1
2,0,134,2539,60,1.3193393279625032,21,2776,1
2,0,87,3075,68,1.771383547235426,43,453,1
6,2,109,439,58,2.359339159099913,47,1027,1
6,2,267,4404,28,4.815844092967626,37,338,1
5,4,153,713,6,4.927798437436504,24,1726,1
1,2,57,3530,25,2.564422382905458,36,1770,1
8,4,287,2084,17,3.5058086298606086,17,3547,1
6,0,166,2266,49,1.2960339985522134,0,3420,1
8,4,282,2115,22,4.22279844525177,34,1339,1
4,4,218,3655,4,3.6544969601622954,36,1229,1
2,2,69,1849,56,2.1849110299284678,1,1980,1
1,3,145,958,13,2.6843784180882273,30,1123,1
2,4,268,1771,9,4.868482938110808,18,4336,1
7,4,64,1711,38,3.9983281997853433,47,4165,1
5,0,207,2359,18,1.3932085216615877,12,324,1
8,1,10,1811,43,4.859503132057145,20,568,1
7,3,139,3249,4,2.1615450587116234,39,1557,1
1,4,101,3667,54,2.4711543257778397,34,120,1
6,2,39,3493,33,3.9215678820392896,5,1778,1
7,3,275,1750,42,3.2632856089293387,32,1577,1
4,2,165,2195,25,2.101702945647373,10,4373,1
6,0,65,2743,61,2.178424489913561,22,1690,1
8,4,232,3547,63,4.025601728284173,31,3922,1
2,3,201,3356,49,4.436469679731578,11,2333,1
7,2,13,1709,32,4.129871455376764,33,4490,1
4,2,171,1389,50,1.9870014861214038,13,3639,1
3,2,41,1459,33,4.80129383259119,43,3985,1
1,0,11,2181,3,3.2696021441099674,15,4739,0
2,2,206,581,22,2.435519906333104,18,4034,1
1,1,298,3998,42,2.1306661671493785,41,2664,1
4,1,27,4878,4,2.067639237798101,19,1309,0
2,1,160,1707,38,2.2304900909639627,15,4959,1
4,0,147,3713,38,3.431456075450579,49,4960,1
3,4,259,748,51,2.09774404306885,2,852,1
2,1,225,362,0,4.809773519050559,38,3056,1
4,1,192,4447,11,4.844331114610564,17,3536,1
4,3,190,2994,57,1.01450007347329,43,3500,1
5,3,52,3908,35,2.833260418915793,27,4487,1
5,1,265,4059,38,4.942022532340752,10,163,1
3,1,153,4787,16,2.792097885847528,2,2640,1
6,3,247,778,14,4.778142572628147,14,1093,1
8,1,295,3144,41,4.122227572656362,16,3225,1
5,3,35,2062,32,2.981856314862715,16,2970,1
8,3,188,1650,14,4.146541192547476,20,734,1
2,0,47,1970,9,4.88122637381617,38,2460,0
5,3,263,3041,34,2.5656130474740904,22,3106,1
2,0,197,2108,13,3.9952183064986313,38,1995,1
2,4,50,3837,60,2.21067313225536,37,4559,1
3,0,140,4579,24,1.4239879641531585,29,2336,1
9,1,62,471,58,2.1962591767535473,36,1651,1
9,0,262,2595,64,4.806197613775988,42,3709,1
5,2,14,1562,6,4.987974858614411,4,1001,1
9,2,29,3813,30,3.5367223743720144,18,1121,1
7,4,208,3512,66,4.555845068911726,43,2362,1
3,1,22,301,41,2.9040586444712146,22,1740,1
4,0,123,397,65,3.097536557904729,49,1916,1
7,4,134,2434,67,2.7650685060527773,16,4692,1
1,2,178,4334,47,2.7026771058856447,22,1753,1
6,2,133,1500,56,4.503072328862933,2,3009,1
3,1,36,223,24,4.96147341303417,8,3574,0
3,1,258,1781,21,2.6873282304090345,31,505,1
5,0,95,4294,10,3.110693838962016,40,1037,0
1,1,235,974,32,2.9944042765398797,45,3523,1
8,4,238,3700,56,4.194893762986625,12,4904,1
8,2,202,4418,46,2.3101088241907504,8,3665,1
4,1,209,3698,16,1.9657395687294055,3,3876,1
6,4,31,340,47,2.125696746278232,44,197,1
6,3,175,4971,52,3.772507519465626,11,1357,1
6,2,213,2103,20,2.748562448768927,30,3444,1
2,4,267,3457,47,3.2235298887372097,46,2990,1
8,3,19,3824,7,3.1838435382209074,42,1576,1
3,4,163,737,28,2.4287474018181516,16,1918,1
2,1,58,4410,36,4.919062055961829,12,2982,1
6,3,195,4542,21,3.4456244938905893,6,2629,1
2,2,202,4438,27,4.512806697034604,21,4000,1
1,0,100,303,7,3.5109030177547145,32,1618,0
3,1,71,4238,3,1.418238425408057,13,3802,0
8,0,182,4439,14,4.370734162801456,0,688,1
4,0,226,4027,23,2.325256547119301,33,527,1
8,3,32,2218,56,3.2216927130120956,48,1331,1
8,2,91,2489,65,3.620875500889266,48,464,1
6,2,197,2496,35,1.3614280160990084,16,2112,1
4,3,212,4456,16,2.167841361842173,1,4743,1
5,4,146,3378,39,4.589025192448695,28,4405,1
1,3,129,4379,67,3.972091023304321,48,4239,1
4,2,16,1382,59,3.304506621880333,12,2960,1
8,4,150,1275,50,3.4608448657320414,10,2971,1
7,3,138,2515,24,3.517251913519125,25,4564,1
5,2,55,4645,32,3.5268151105167242,16,130,1
6,2,214,1380,52,1.8749231283525147,32,1546,1
6,4,77,2822,47,3.4791678260951455,45,2713,1
9,2,108,1159,31,4.940160939092344,15,4237,1
1,4,36,4731,32,2.2752796827721027,48,4859,1
5,3,155,4025,10,1.5825737291357256,3,4139,1
5,3,274,1855,9,4.2626077190764695,23,2717,1
4,1,177,4644,58,1.2057428245067516,29,946,1
3,3,234,664,0,3.104854549445324,30,2400,1
5,1,209,2435,18,3.427458720463541,40,509,1
2,4,201,825,10,2.0235390893853724,32,3330,1
3,4,13,773,60,4.7446395309842675,17,4983,1
5,4,130,3790,65,3.090739879688369,27,2528,1
6,2,93,2985,34,3.525290816491764,23,4165,1
4,0,146,2219,67,3.292499160093853,37,1386,1
6,1,225,1168,60,2.3530450303778254,14,2093,1
3,3,244,1695,48,3.345437672006487,13,1493,1
1,1,48,4960,66,4.861317463346516,49,1471,1
3,3,112,1668,47,1.6110345271474253,42,4205,1
1,4,269,1602,21,2.1986533850505565,3,2972,1
5,3,247,2729,48,2.9967856678683895,4,320,1
5,3,68,3419,2,1.1400981304461286,23,2132,1
5,1,225,1711,65,1.2355980366911212,46,1025,1
8,2,102,635,16,1.3856622197867976,48,1393,1
5,0,57,2964,32,1.0520189536467366,17,1324,1
7,4,153,2164,2,1.5981988080720892,33,291,1
4,4,194,2063,32,3.7734710011719637,45,1348,1
1,3,204,463,36,1.4231976930980172,18,4371,1
8,3,139,4615,47,1.320852067914712,18,956,1
4,1,96,839,55,3.5328548640309023,2,2377,1
7,2,245,134,41,2.4859935828009303,5,3497,1
4,3,85,4140,5,2.5026798780724056,39,1435,1
2,0,234,1052,67,3.645550363655938,19,1416,1
2,4,125,1004,52,1.2793847300841303,9,2730,1
7,1,26,332,66,2.8310115961359417,2,3343,1
8,2,106,4672,43,2.041708208250772,2,3814,1
2,1,254,4535,13,2.7591285438034188,41,4036,1
5,2,120,2737,43,3.4086788347433936,41,4807,1
6,0,11,1080,52,3.8233817454502903,11,531,1
7,0,133,4578,46,4.809432999111483,34,2387,1
4,0,159,3804,14,3.597647325902948,4,566,1
3,2,35,4098,59,2.844510811714834,37,196,1
3,1,47,674,48,3.0175460755100114,24,757,1
3,0,16,3946,53,1.8985174763584802,8,1430,1
7,0,207,4894,0,4.406286913288751,21,1515,1
9,4,78,4753,11,3.836103766951241,19,2135,1
6,0,228,232,51,3.632799001051821,0,3460,1
5,2,12,3558,26,2.9168357044694284,23,321,1
3,3,86,2410,4,2.287306246067957,8,3135,1
5,3,77,2133,34,4.748613282545119,0,2537,1
1,2,217,423,5,3.0691412780048766,9,4578,1
5,4,151,3090,35,3.6228519651333255,12,830,1
3,2,232,4148,42,3.2986404065242607,3,4265,1
9,3,169,4468,50,1.1490914148898868,5,1992,1
3,1,199,1630,25,3.454338827686641,31,4347,1
8,3,93,1180,49,1.974010314138646,20,455,1
9,2,283,4818,9,2.887318121344852,31,3378,1
6,1,91,230,26,4.959734919294357,31,1306,0
9,2,234,791,55,2.4735350985331626,5,3482,1
4,2,62,1222,51,3.5815272856756235,36,2868,1
9,1,209,1026,33,4.36611316649692,9,1790,1
3,3,99,4149,30,3.15437306034526,29,4738,1
6,1,285,238,3,3.302087717751156,26,981,1
9,4,167,969,62,4.137611218357829,41,1673,1
9,1,169,3340,62,1.8155159539908317,49,3729,1
9,2,287,2116,8,2.321199140857396,8,2662,1
2,3,221,124,67,1.1857476282878654,48,2111,1
8,1,83,903,6,2.0284659802486122,25,799,0
3,4,39,4263,38,1.4834727901442557,1,2809,1
7,2,45,2690,25,3.5625203244930477,8,1076,1
4,2,145,1166,3,2.4670933646962085,22,588,1
8,3,270,3181,26,1.297591059532822,15,3756,1
3,1,114,4276,28,1.999592346020941,34,4156,0
1,0,282,1796,2,2.008312879597014,13,568,1
4,1,282,3507,51,2.539662168652894,26,1504,1
8,2,72,1858,26,4.156623754135296,16,823,1
6,1,194,2444,44,3.176667229942104,31,1114,1
5,0,188,512,45,2.4127242007158025,41,2349,1
3,1,236,926,33,1.964342589797302,14,146,1
6,4,43,981,24,4.925555729970485,43,4680,1
2,1,137,4757,30,4.317150596827925,11,242,1
3,3,53,868,21,1.3811454105734966,12,1468,1
6,4,95,3407,21,2.06620324979887,12,4224,1
9,1,66,1955,68,3.5356525800291156,28,4118,1
6,0,122,339,4,2.873491460164012,4,4667,1
6,0,71,4556,69,2.2436763082050906,35,2678,1
1,3,30,1770,18,2.9968775372643077,37,4168,1
4,3,41,4549,45,2.1233191182954183,5,218,1
3,1,122,4758,37,2.6788937700257116,15,4434,1
4,3,288,4400,63,3.740068689126457,35,4195,1
9,4,265,2631,64,1.016110536107298,45,3613,1
2,4,50,2540,7,3.220859430036353,25,3587,1
2,3,214,4894,65,1.7090269506140339,1,3652,1
7,0,33,2319,61,2.1729723371779355,34,1748,1
9,0,145,4818,9,4.476410279627357,8,3743,1
9,4,241,2723,60,4.826643693947769,30,1445,1
8,3,248,4266,36,4.396886700545204,34,3977,1
3,1,104,4700,44,1.0668801345829748,34,906,1
3,0,17,1519,49,1.9959520097423078,33,1579,1
8,2,148,1239,26,2.9987256071185615,13,1274,1
1,2,125,2542,23,4.921592918021366,4,334,1
8,0,112,4992,51,4.183865773144411,31,3892,1
8,0,254,2335,61,3.3944259465434548,48,843,1
4,1,61,861,67,2.036229546964001,47,1612,1
4,1,234,935,45,4.756208673776514,48,4133,1
3,2,112,2684,68,4.834034013530362,21,2602,1
9,1,60,524,1,4.268429784823837,33,1420,0
1,0,82,2863,69,1.1868577546849814,43,4854,1
4,3,199,1655,3,1.9533336094435785,31,209,1
2,3,227,542,61,3.2991003613559338,23,1216,1
9,4,175,1816,16,4.7083323154714805,21,3782,1
3,2,160,1975,29,1.5109512883987044,20,1536,1
9,2,88,912,65,4.9168807176663725,26,4012,1
2,3,65,1798,57,2.138406110327635,33,719,1
1,0,154,1091,54,4.947805903181152,35,2939,1
5,1,56,237,48,2.7364347809530423,35,2219,1
1,4,255,1321,29,4.428770850301704,39,3144,1
8,3,227,4874,35,2.488228601694815,3,1527,1
5,1,171,2785,53,3.3394600628501316,22,3224,1
8,0,185,3410,9,3.0871585847380105,8,1065,1
3,0,81,234,46,4.113495207712681,1,1487,1
2,3,258,1631,46,1.911831592769563,3,2803,1
7,3,204,4297,43,3.0094370674101185,22,564,1
8,3,88,3397,20,1.2860060280588828,10,3456,1
6,3,50,1831,15,1.133778596574794,19,1000,1
5,1,56,1868,10,2.2445407182629604,35,3073,0
4,1,291,596,63,4.170977024364054,35,3100,1
2,0,240,4620,6,2.2116898828289333,4,1668,1
8,0,162,3772,19,3.3323741347062246,41,935,1
5,4,229,2200,68,4.589626617967172,0,3420,1
6,3,90,2348,33,2.4004516361923276,16,2981,1
4,0,265,2226,67,3.1952207920351494,10,1074,1
2,2,274,3631,14,3.973669796809287,0,3330,1
7,2,72,3676,16,2.1711885455211974,49,3886,1
7,2,29,1225,20,1.6409479218246052,0,4653,1
5,2,188,2763,63,1.7794633938691882,22,1569,1
1,2,136,4415,65,1.9690931197233987,28,397,1
9,2,256,3623,36,2.299796486581894,11,3997,1
4,4,265,2035,69,1.7580612443075383,11,3122,1
8,0,81,3612,45,2.0057143653103466,17,4629,1
7,0,132,201,5,4.813187996869656,17,554,1
4,0,138,2778,42,1.951659742383824,36,523,1
6,1,191,1542,46,4.321142072146704,10,2572,1
1,1,144,834,43,1.7160140408678606,41,3784,1
9,0,277,298,63,4.780332868214979,25,1672,1
2,1,41,1237,39,1.4661414792222542,42,3866,1
9,4,114,1563,20,4.048313565249456,48,1310,1
4,2,251,2698,13,2.107099085780191,39,3237,1
3,1,261,1173,19,1.9435893415077232,19,111,1
1,2,200,3199,12,2.3623540758492236,47,4482,1
2,0,299,3425,42,3.9667209443944222,36,1427,1
8,0,198,810,26,4.37945807986962,6,2618,1
5,0,253,4636,24,3.0833194222361042,42,3424,1
6,1,225,4208,52,2.9200693763790766,26,4340,1
6,4,264,2928,57,4.239657382812959,44,3523,1
2,1,10,805,59,2.7381405552203733,13,1418,1
7,0,101,3447,32,2.198449542475499,48,1740,1
2,3,174,555,4,2.112545117491011,12,3506,1
5,3,285,3646,25,3.5348192753367287,47,4304,1
7,2,261,549,63,3.772110146055326,25,1259,1
9,2,165,3571,35,2.612627296092743,8,3811,1
9,3,208,4361,62,1.0249755421786166,3,3213,1
1,0,210,3394,60,1.8471050391367636,33,2730,1
4,0,85,2679,61,4.193429587523353,5,1592,1
9,2,195,4242,34,1.0083801093988907,19,872,1
5,0,241,3205,24,3.932109276837961,35,1533,1
5,1,36,2173,43,2.9521475092831464,8,3818,1
8,0,45,828,69,4.909382596059505,10,1099,1
4,1,153,3517,30,1.2681346216111296,23,3602,1
2,1,47,779,33,2.5306181667613976,30,2706,1
5,2,127,2868,59,1.9824776766361105,20,2765,1
3,2,148,2262,10,1.821116633859917,29,3284,1
4,4,217,1317,45,3.1606257766990438,22,1886,1
8,1,212,416,66,1.058439985586046,43,1929,1
1,4,260,909,11,2.416553881339427,34,4611,1
1,0,211,4392,48,3.335903791920676,31,4996,1
5,4,214,172,17,4.3973335964120075,47,4621,1
8,2,108,2013,65,3.136604086461279,13,1654,1
6,4,86,2346,4,1.16260161565523,24,668,1
7,2,203,2617,66,2.446704822564854,22,4006,1
2,4,174,4117,21,1.1682628937936017,13,3012,1
7,3,165,3765,56,1.1185832588409146,19,1858,1
8,0,24,990,23,3.7588846656937163,6,4032,0
8,1,25,4982,39,4.643987115683858,5,3264,1
1,1,246,1236,62,3.5489811883572395,49,3110,1
7,2,230,1565,41,1.424638723046547,15,4755,1
3,0,60,4957,1,3.475382066941879,22,219,0
2,2,90,2027,61,1.138167671497233,4,4706,1
4,1,56,647,47,4.085982603683654,46,2447,1
4,1,134,2559,41,3.6811511828720307,47,1614,1
7,0,102,2371,20,4.252269511133175,38,1409,0
7,4,231,3349,63,1.3490095318807707,49,4510,1
9,1,110,712,34,4.581034359538387,44,220,1
1,4,144,4845,12,3.3624850071853953,27,1858,1
2,4,84,451,35,4.221493973327585,8,1262,1
9,0,160,3545,13,2.8698267679331155,46,3177,1
4,4,54,3823,61,1.628115774614125,30,3604,1
7,4,199,859,55,3.982424599736132,5,301,1
1,0,206,1437,0,2.215286522948705,3,2181,1
4,4,140,2781,10,3.9311534702068887,14,2379,1
5,3,73,2495,59,2.123587604983853,47,2393,1
3,0,10,3679,29,1.1266046251019506,24,1197,0
7,4,239,3786,34,4.036073354172029,43,3488,1
2,0,97,3786,23,3.4850543092281416,22,4372,0
2,0,127,417,15,2.2657476340958866,3,1742,1
9,1,197,2667,0,3.9600027401940494,25,2028,1
4,1,224,746,9,1.013567300626279,30,2513,1
9,4,110,469,4,1.9116333922639877,8,2995,1
5,3,153,314,37,3.709977650837051,25,4000,1
7,2,138,4016,38,2.4830806656561544,27,2795,1
1,4,256,3705,44,3.486857295344176,23,2328,1
5,3,294,2163,44,4.754054601352031,20,3089,1
1,1,98,2240,24,2.002959699745341,43,4421,0
2,1,203,4160,58,4.294966082764329,33,619,1
1,1,255,1000,23,3.5186969991016657,29,4031,1
2,0,281,3468,21,1.8106152464012517,16,1571,1
7,3,74,4856,32,4.199587466831934,16,505,1
4,0,121,2717,39,1.4176573621624615,38,4653,1
9,2,280,547,29,4.436651531604715,34,2100,1
5,1,210,3398,10,1.3103747400769135,9,4201,1
9,0,53,4555,69,4.796428040316284,20,1585,1
2,1,262,3898,7,1.9946640072332111,21,3632,1
3,2,169,1441,46,2.299384042229676,8,626,1
1,3,299,4509,8,1.6736517753351876,9,4017,1
3,0,54,891,5,3.2055029550519722,38,1977,0
8,2,233,3205,3,3.884639565575223,30,1882,1
3,3,169,2479,28,3.751001773836509,28,3033,1
2,1,157,164,55,4.965339305608845,9,2228,1
5,3,229,2688,59,1.3045633575170497,34,788,1
8,3,221,3149,44,1.6800267776715172,40,4386,1
1,3,115,3633,17,1.9671813113145622,44,4614,1
4,1,240,4111,44,1.719830058805167,13,2334,1
9,4,145,2711,45,4.419763752514031,0,3714,1
7,1,237,3452,35,3.216494618361941,45,3030,1
2,0,55,3958,16,1.5617481305891756,22,2141,0
8,2,142,1345,66,1.527222996168891,31,3212,1
5,4,178,3879,25,1.4845427401930866,39,3807,1
6,0,235,4132,34,2.8158250271831156,19,2898,1
2,3,98,681,21,1.0349866324437866,34,914,1
2,0,139,279,3,4.906004112980382,28,368,1
3,4,293,3478,68,1.463892757854608,42,2219,1
8,4,273,3553,17,3.275557767022022,20,1830,1
5,3,135,4412,30,3.020144305201491,8,1814,1
3,3,94,350,3,3.8689166911390758,37,2760,1
5,2,216,4443,27,4.5495926321992535,33,1272,1
3,2,191,3254,5,4.670613365815156,0,4166,1
8,1,271,4597,1,4.291662925424406,34,3673,1
4,0,133,4296,1,4.084317208827784,40,3372,1
6,3,90,2842,61,4.999923241248597,15,1644,1
2,2,16,1532,61,2.662472185678683,25,1860,1
7,3,233,2900,31,2.5548606266729705,4,2258,1
6,2,104,4566,57,2.3332744520494626,49,1537,1
8,2,269,539,53,2.189881486461868,14,2675,1
9,0,56,3365,5,3.195928153532577,2,2787,0
6,4,184,836,26,1.8670971869569164,1,1822,1
4,0,69,4853,56,1.218511404898146,9,4223,1
5,4,248,290,68,2.528992778368297,8,1190,1
5,3,59,1427,31,4.628802110834675,38,4891,1
1,2,116,1875,13,3.070791451936915,40,3450,1
8,4,267,3508,7,3.3207455833579793,30,3973,1
8,3,282,3735,25,4.334447823652418,15,3553,1
8,2,268,1629,25,4.248681592926664,1,1740,1
7,0,255,4036,60,3.125251564241053,16,2136,1
4,2,261,2728,19,1.756500206054961,47,682,1
7,3,41,3502,44,3.513918588499879,37,1836,1
1,4,188,1130,40,2.202223810138378,25,754,1
5,0,298,466,31,1.0878731574224894,47,208,1
8,0,102,892,62,1.4346012986957972,35,2472,1
5,3,294,2576,58,3.6574248032403323,43,444,1
5,3,141,2303,41,1.238569361203174,19,2362,1
3,3,75,3221,14,1.9369783983711892,16,2848,1
9,4,139,2882,58,4.0467685318726065,13,888,1
9,3,265,2706,55,3.4752466636865162,23,3027,1
8,1,202,4470,65,2.541819140789588,6,2188,1
1,0,210,1362,45,1.806319272985954,49,1486,1
4,0,49,1767,42,2.5998865447044848,6,631,1
4,1,97,3507,53,1.947438339636427,25,3677,1
1,2,257,1789,49,1.418532974913627,48,4780,1
4,2,164,1174,63,4.47868955213078,45,680,1
9,3,123,4784,37,3.9823440027595307,13,2682,1
1,0,75,2461,24,3.167065929556923,36,1795,0
7,0,32,4900,25,1.2837334662294753,40,332,0
2,0,28,1787,65,1.6844495106755857,17,2996,1
8,0,65,4238,50,1.8129447254768007,21,1283,1
3,0,24,230,44,2.5762143074512287,19,3005,1
6,1,79,3212,63,4.99355999061416,7,2889,1
1,3,136,219,25,4.8323419138313675,0,4829,1
9,4,122,2554,19,2.4216348599205078,17,2323,1
1,3,92,2236,44,1.802678620085688,36,1864,1
9,0,149,1790,29,2.585080268140081,24,1878,1
9,3,67,2936,1,1.0474677904845406,27,4913,1
5,1,238,3534,63,3.054302022289573,16,3959,1
4,3,55,3153,39,1.2726533583855897,12,3899,1
4,1,10,4389,64,4.4406206975976215,45,1653,1
9,3,240,3819,7,2.5840295550923043,29,616,1
5,4,154,1517,65,2.4022094436059707,17,2218,1
5,2,147,1258,55,1.575541753409663,26,3000,1
3,0,199,1477,38,3.763311014128151,23,2011,1
9,4,73,1252,1,1.2780718624316028,12,229,1
2,0,123,3594,30,3.2590051465313667,11,2028,1
2,1,26,1951,13,1.5946733226693661,45,3760,0
6,1,119,2446,29,3.305143609743644,43,814,0
9,1,85,4126,60,1.3574794739257845,34,4248,1
6,0,14,3628,45,2.48436727300909,17,2432,1
2,1,25,2551,63,3.044551217598135,49,2572,1
7,1,251,2480,45,1.6370168039129482,35,3135,1
4,4,209,220,28,1.6814375201644105,29,2364,1
3,1,231,2386,47,2.0845642704510357,4,3292,1
7,4,241,4643,60,4.546370716790965,10,4164,1
3,1,179,2165,7,2.1395795457493563,44,267,1
5,2,263,3018,33,2.3759547880590928,22,3271,1
6,1,52,265,30,1.3182046893871284,38,4877,0
2,1,109,3086,32,1.5157945437619884,29,4490,1
2,3,223,2776,16,3.5172238880798354,46,1492,1
1,3,80,1417,15,1.2572227047999043,43,4835,1
5,4,43,1424,44,4.436343833886806,10,2868,1
9,3,26,1422,18,3.907658278723709,27,509,1
6,0,83,2198,59,4.907265631564005,42,256,1
6,0,160,3329,33,2.2998136189056906,7,2335,1
7,0,48,3437,66,3.587826351945531,15,645,1
9,1,124,4470,15,4.490009514107943,5,1995,1
7,2,18,3770,45,3.7822675422664997,17,1235,1
6,0,147,4713,11,2.954747177193186,15,4432,1
8,1,296,4648,53,4.447458183393142,6,2357,1
7,1,64,3982,55,1.2448271483444433,44,4398,1
6,0,78,1202,41,2.8768343266885275,37,2155,1
1,3,71,4372,37,2.082320612772119,14,3638,1
5,4,258,771,57,4.179889208444374,34,1738,1
4,2,245,513,66,3.45096318378782,7,2159,1
5,1,13,214,47,3.05742953055333,4,180,1
2,4,259,4384,58,4.204742401225359,24,4821,1
6,3,261,874,4,2.8507703810915324,43,796,1
8,0,16,3242,69,3.9699251374097457,34,3607,1
3,1,136,2321,60,1.654387025532539,37,641,1
7,0,136,4174,51,4.64874770011744,24,2001,1
3,0,229,4225,48,4.60317863193783,26,144,1
4,0,73,4427,19,2.710945255038673,28,967,0
3,1,95,2783,30,3.318587615902942,37,3341,0
3,3,87,1987,69,3.7895067738283577,15,4778,1
8,2,92,4907,28,3.3173632602120544,18,1522,1
1,1,274,2139,26,3.5329654723171244,9,1616,1
7,1,133,3285,50,2.0895985546603066,25,441,1
7,2,59,3275,22,3.3672635705590137,21,3299,1
7,0,194,4947,69,1.2505534136872103,42,3659,1
4,0,108,1345,37,2.6474369046227126,19,4134,1
8,3,59,3858,46,4.529190695826396,42,480,1
3,2,287,353,54,1.0664733286005186,13,4941,1
8,3,281,4393,23,3.497486685046721,43,4333,1
6,0,66,2439,63,1.2003490792283964,15,1544,1
2,0,167,3564,3,2.3375969054529766,45,250,1
8,1,141,2322,37,3.818799022528094,30,400,1
9,0,75,4207,55,2.3483226769718994,5,1747,1
3,1,213,1857,0,3.410114070558874,40,3024,1
4,3,274,4365,22,1.7035297956998017,10,314,1
8,4,160,2068,1,4.429335377205616,2,3894,1
2,2,276,3510,25,1.804597405507796,32,4094,1
